pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
RNA Polymerase II Pre-transcription Events	58	2	3.761236969	NA	NA	2961;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2961+404672
RNA Polymerase II Promoter Escape	40	2	3.761236969	NA	NA	2961;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2961+404672
RNA Polymerase II Transcription Elongation	41	2	2.54280627	NA	NA	6917;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6917+404672
RNA Polymerase II Transcription Initiation	40	2	3.761236969	NA	NA	2961;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2961+404672
RNA Polymerase II Transcription Initiation And Promoter Clearance	40	2	3.761236969	NA	NA	2961;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2961+404672
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	40	2	3.761236969	NA	NA	2961;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2961+404672
RNA Polymerase I Promoter Escape	29	2	5.288999719	NA	NA	30834;54700	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+54700
RNA Polymerase I Promoter Opening	14	2	2.398848964	NA	NA	8349;8356	http://www.ncbi.nlm.nih.gov/gene/?term= 8349+8356
RNA Polymerase I Transcription Termination	30	2	5.019204965	NA	NA	30834;9013	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+9013
RNF mutants show enhanced WNT signaling and proliferation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Role of Abl in Robo-Slit signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Role of phospholipids in phagocytosis	19	2	4.183236734	NA	NA	5580;196051	http://www.ncbi.nlm.nih.gov/gene/?term= 5580+196051
Role of second messengers in netrin-1 signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
RORA activates gene expression	27	2	1.518505455	NA	NA	6907;10499	http://www.ncbi.nlm.nih.gov/gene/?term= 6907+10499
ROS production in response to bacteria	22	2	5.274083314	NA	NA	9296;526	http://www.ncbi.nlm.nih.gov/gene/?term= 9296+526
RSK activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
S33 mutants of beta-catenin aren't phosphorylated	15	2	2.124529843	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
S37 mutants of beta-catenin aren't phosphorylated	15	2	2.124529843	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
S45 mutants of beta-catenin aren't phosphorylated	15	2	2.124529843	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
Scavenging by Class A Receptors	11	2	0.201889172	NA	NA	335;7184	http://www.ncbi.nlm.nih.gov/gene/?term= 335+7184
Scavenging by Class B Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging by Class F Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging by Class H Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging of heme from plasma	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sema3A PAK dependent Axon repulsion	16	2	1.078658196	NA	NA	2534;2242	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+2242
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	14	2	1.078658196	NA	NA	2534;2242	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+2242
Sema4D induced cell migration and growth-cone collapse	24	2	1.749466556	NA	NA	6093;4637	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+4637
Sema4D in semaphorin signaling	27	2	1.749466556	NA	NA	6093;4637	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+4637
Sema4D mediated inhibition of cell attachment and migration	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sensing of DNA Double Strand Breaks	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serotonin and melatonin biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serotonin Neurotransmitter Release Cycle	17	2	2.805065685	NA	NA	6804;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 6804+8541
SHC-mediated cascade:FGFR3	16	2	3.306546185	NA	NA	26281;4893	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+4893
SHC-mediated cascade:FGFR4	21	2	3.624882525	NA	NA	26281;2264	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+2264
SHC-related events triggered by IGF1R	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sialic acid metabolism	33	2	3.435395108	NA	NA	2720;4758	http://www.ncbi.nlm.nih.gov/gene/?term= 2720+4758
Signal attenuation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by activated point mutants of FGFR1	11	2	3.699561889	NA	NA	2260;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2260+26281
Signaling by activated point mutants of FGFR3	11	2	3.503896868	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
Signaling by Activin	12	2	1.800930305	NA	NA	93;130399	http://www.ncbi.nlm.nih.gov/gene/?term= 93+130399
Signaling by BMP	23	2	2.971408593	NA	NA	9765;93	http://www.ncbi.nlm.nih.gov/gene/?term= 9765+93
Signaling by EGFR in Cancer	18	2	1.857417284	NA	NA	1956;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 1956+7314
Signaling by EGFRvIII in Cancer	13	2	1.400233293	NA	NA	5295;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+1956
Signaling by FGFR1 fusion mutants	17	2	0.909006476	NA	NA	11052;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 11052+5295
Signaling by FGFR1 in disease	35	2	3.73562947	NA	NA	26281;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5295
Signaling by FGFR3 in disease	20	2	3.73562947	NA	NA	26281;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5295
Signaling by FGFR4 in disease	10	2	1.073535866	NA	NA	5295;10818	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+10818
Signaling by GPCR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Hippo	20	2	1.304509275	NA	NA	60485;836	http://www.ncbi.nlm.nih.gov/gene/?term= 60485+836
Signaling by Ligand-Responsive EGFR Variants in Cancer	18	2	1.857417284	NA	NA	1956;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 1956+7314
Signaling by NGF	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by NODAL	16	2	2.477099548	NA	NA	93;10637	http://www.ncbi.nlm.nih.gov/gene/?term= 93+10637
Signaling by NOTCH1 HD Domain Mutants in Cancer	15	2	2.478535682	NA	NA	7314;54492	http://www.ncbi.nlm.nih.gov/gene/?term= 7314+54492
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by NOTCH2	32	2	3.703087348	NA	NA	4853;388585	http://www.ncbi.nlm.nih.gov/gene/?term= 4853+388585
Signaling by NOTCH3	11	2	0.715755163	NA	NA	23385;55851	http://www.ncbi.nlm.nih.gov/gene/?term= 23385+55851
Signaling by NOTCH4	11	2	0.755568569	NA	NA	51107;55851	http://www.ncbi.nlm.nih.gov/gene/?term= 51107+55851
Signaling by Overexpressed Wild-Type EGFR in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Retinoic Acid	30	2	1.10954821	NA	NA	8644;127	http://www.ncbi.nlm.nih.gov/gene/?term= 8644+127
Signaling by TGF-beta Receptor Complex in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by WNT in cancer	15	2	2.124529843	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
Signaling Pathways	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signalling to ERK5	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signalling to STAT3	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signal regulatory protein (SIRP) family interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signal transduction by L1	14	2	1.1315026	NA	NA	1956;3897	http://www.ncbi.nlm.nih.gov/gene/?term= 1956+3897
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	11	2	2.639021926	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
SLBP independent Processing of Histone Pre-mRNAs	10	2	2.639021926	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
SLC transporter disorders	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC binds to IAPs	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC-mediated apoptotic response	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC-mediated dissociation of IAP:caspase complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/3 MH2 Domain Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/3 Phosphorylation Motif Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	29	2	1.996232942	NA	NA	4092;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 4092+7314
Small interfering RNA (siRNA) biogenesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Smooth Muscle Contraction	25	2	3.636896186	NA	NA	3693;4637	http://www.ncbi.nlm.nih.gov/gene/?term= 3693+4637
snRNP Assembly	48	2	3.954800176	NA	NA	8487;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 8487+6636
Sodium/Calcium exchangers	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sodium/Proton exchangers	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sperm Motility And Taxes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sperm:Oocyte Membrane Binding	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sphingolipid de novo biosynthesis	24	2	5.427358213	NA	NA	55331;123099	http://www.ncbi.nlm.nih.gov/gene/?term= 55331+123099
Sphingolipid metabolism	50	2	5.427358213	NA	NA	55331;123099	http://www.ncbi.nlm.nih.gov/gene/?term= 55331+123099
Spry regulation of FGF signaling	15	2	1.322317553	NA	NA	867;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 867+7314
SRP-dependent cotranslational protein targeting to membrane	99	2	12.40758922	NA	NA	6143;6139	http://www.ncbi.nlm.nih.gov/gene/?term= 6143+6139
Stabilization of p53	49	2	4.71088704	NA	NA	5721;5695	http://www.ncbi.nlm.nih.gov/gene/?term= 5721+5695
STAT6-mediated induction of chemokines	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Steroid hormones	25	2	3.167274273	NA	NA	1584;441282	http://www.ncbi.nlm.nih.gov/gene/?term= 1584+441282
Stimulation of the cell death response by PAK-2p34	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
STING mediated induction of host immune responses	15	2	1.303345818	NA	NA	23220;29110	http://www.ncbi.nlm.nih.gov/gene/?term= 23220+29110
Striated Muscle Contraction	31	2	5.464229954	NA	NA	7135;89	http://www.ncbi.nlm.nih.gov/gene/?term= 7135+89
Sulfide oxidation to sulfate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SUMO is conjugated to E1 (UBA2:SAE1)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SUMO is proteolytically processed	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"SUMO is transferred from E1 to E2 (UBE2I, UBC9)"	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Syndecan interactions	20	2	2.328624329	NA	NA	3693;6382	http://www.ncbi.nlm.nih.gov/gene/?term= 3693+6382
Synthesis and processing of ENV and VPU	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"Synthesis And Processing Of GAG, GAGPOL Polyproteins"	10	2	2.558878794	NA	NA	137492;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 137492+7314
Synthesis of 12-eicosatetraenoic acid derivatives	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of 15-eicosatetraenoic acid derivatives	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of 5-eicosatetraenoic acids	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of bile acids and bile salts	26	2	1.634598781	NA	NA	80270;10499	http://www.ncbi.nlm.nih.gov/gene/?term= 80270+10499
Synthesis of bile acids and bile salts via 27-hydroxycholesterol	15	2	1.634598781	NA	NA	80270;10499	http://www.ncbi.nlm.nih.gov/gene/?term= 80270+10499
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	23	2	1.634598781	NA	NA	80270;10499	http://www.ncbi.nlm.nih.gov/gene/?term= 80270+10499
Synthesis of diphthamide-EEF2	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Dolichyl-phosphate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of dolichyl-phosphate mannose	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of GDP-mannose	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of glycosylphosphatidylinositol (GPI)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of IP3 and IP4 in the cytosol	20	2	1.505181714	NA	NA	80271;27124	http://www.ncbi.nlm.nih.gov/gene/?term= 80271+27124
Synthesis of IPs in the nucleus	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Ketone Bodies	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Lipoxins (LX)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PC	15	2	4.953531583	NA	NA	9468;1119	http://www.ncbi.nlm.nih.gov/gene/?term= 9468+1119
Synthesis of PE	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PG	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PIPs at the ER membrane	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PIPs at the late endosome membrane	10	2	3.000089027	NA	NA	55697;4534	http://www.ncbi.nlm.nih.gov/gene/?term= 55697+4534
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of substrates in N-glycan biosythesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of UDP-N-acetyl-glucosamine	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of very long-chain fatty acyl-CoAs	16	2	2.47415964	NA	NA	23205;83401	http://www.ncbi.nlm.nih.gov/gene/?term= 23205+83401
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)"	19	2	1.646573768	NA	NA	2641;2922	http://www.ncbi.nlm.nih.gov/gene/?term= 2641+2922
T41 mutants of beta-catenin aren't phosphorylated	15	2	2.124529843	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
Tachykinin receptors bind tachykinins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tandem pore domain potassium channels	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tat-mediated elongation of the HIV-1 transcript	40	2	2.54280627	NA	NA	6917;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6917+404672
Tat-mediated HIV elongation arrest and recovery	29	2	2.238304509	NA	NA	6917;25920	http://www.ncbi.nlm.nih.gov/gene/?term= 6917+25920
Telomere C-strand (Lagging Strand) Synthesis	16	2	3.817859737	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Telomere C-strand synthesis initiation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Telomere Extension By Telomerase	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Telomere Maintenance	30	2	8.543187143	NA	NA	25913;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 25913+8290
Terminal pathway of complement	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Termination of O-glycan biosynthesis	21	2	1.951870957	NA	NA	6482;4589	http://www.ncbi.nlm.nih.gov/gene/?term= 6482+4589
Termination of translesion DNA synthesis	29	2	4.011620023	NA	NA	6119;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+7314
"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGF-beta receptor signaling activates SMADs	31	2	1.996232942	NA	NA	4092;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 4092+7314
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	15	2	2.324103933	NA	NA	50848;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 50848+7314
TGFBR1 KD Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGFBR1 LBD Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGFBR2 Kinase Domain Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The activation of arylsulfatases	13	2	1.414375908	NA	NA	22901;285362	http://www.ncbi.nlm.nih.gov/gene/?term= 22901+285362
The AIM2 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The canonical retinoid cycle in rods (twilight vision)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The IPAF inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The NLRP1 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The NLRP3 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The phototransduction cascade	33	2	3.083139839	NA	NA	2779;2792	http://www.ncbi.nlm.nih.gov/gene/?term= 2779+2792
Thyroxine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tie2 Signaling	17	2	1.101249145	NA	NA	5295;284	http://www.ncbi.nlm.nih.gov/gene/?term= 5295+284
Tight junction interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNFR1-induced NFkappaB signaling pathway	24	2	2.867063556	NA	NA	330;81858	http://www.ncbi.nlm.nih.gov/gene/?term= 330+81858
TNFR1-induced proapoptotic signaling	12	2	0.844616284	NA	NA	841;7186	http://www.ncbi.nlm.nih.gov/gene/?term= 841+7186
TNFR1-mediated ceramide production	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	17	2	4.06128953	NA	NA	330;959	http://www.ncbi.nlm.nih.gov/gene/?term= 330+959
TNFs bind their physiological receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNF signaling	38	2	3.704099032	NA	NA	330;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 330+7314
Tolerance by Mtb to nitric oxide produced by macrophages	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tolerance of reactive oxygen produced by macrophages	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toll Like Receptor 5 (TLR5) Cascade	81	2	3.026625215	NA	NA	6416;3656	http://www.ncbi.nlm.nih.gov/gene/?term= 6416+3656
Toxicity of botulinum toxin type A (BoNT/A)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toxicity of botulinum toxin type B (BoNT/B)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toxicity of botulinum toxin type C (BoNT/C)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toxicity of botulinum toxin type D (BoNT/D)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toxicity of botulinum toxin type E (BoNT/E)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toxicity of botulinum toxin type F (BoNT/F)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toxicity of botulinum toxin type G (BoNT/G)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toxicity of tetanus toxin (TeNT)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TRAF3 deficiency - HSE	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TRAF3-dependent IRF activation pathway	12	2	2.235350846	NA	NA	84282;3665	http://www.ncbi.nlm.nih.gov/gene/?term= 84282+3665
TRAF6 mediated IRF7 activation	27	2	2.505619499	NA	NA	3442;3665	http://www.ncbi.nlm.nih.gov/gene/?term= 3442+3665
TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	11	2	2.511683103	NA	NA	51311;3665	http://www.ncbi.nlm.nih.gov/gene/?term= 51311+3665
Trafficking and processing of endosomal TLR	13	2	2.269837036	NA	NA	1508;51284	http://www.ncbi.nlm.nih.gov/gene/?term= 1508+51284
Trafficking of AMPA receptors	29	2	3.515500568	NA	NA	816;818	http://www.ncbi.nlm.nih.gov/gene/?term= 816+818
Trafficking of dietary sterols	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Trafficking of myristoylated proteins to the cilium	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TRAIL  signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Transcriptional  activation of  cell cycle inhibitor p21	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Transcriptional activation of p53 responsive genes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	41	2	1.996232942	NA	NA	4092;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 4092+7314
Transcriptional regulation by small RNAs	55	2	2.459996712	NA	NA	5436;8349	http://www.ncbi.nlm.nih.gov/gene/?term= 5436+8349
Transcriptional regulation of pluripotent stem cells	32	2	5.659497351	NA	NA	79923;9314	http://www.ncbi.nlm.nih.gov/gene/?term= 79923+9314
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	75	2	4.282610338	NA	NA	6119;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6917
Transcription from mitochondrial promoters	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Transferrin endocytosis and recycling	23	2	5.241887625	NA	NA	51606;9296	http://www.ncbi.nlm.nih.gov/gene/?term= 51606+9296
Translation initiation complex formation	49	2	7.308733957	NA	NA	6217;27335	http://www.ncbi.nlm.nih.gov/gene/?term= 6217+27335
Translesion Synthesis by POLH	19	2	4.011620023	NA	NA	6119;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+7314
Translesion synthesis by POLI	17	2	4.011620023	NA	NA	6119;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+7314
Translesion synthesis by POLK	17	2	4.011620023	NA	NA	6119;7314	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+7314
Translesion synthesis by REV1	16	2	3.817859737	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	36	2	3.817859737	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Translocation of GLUT4 to the plasma membrane	50	2	2.896485397	NA	NA	55763;11336	http://www.ncbi.nlm.nih.gov/gene/?term= 55763+11336
