pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Signaling by VEGF	301	93	4.26912826126186	0.0656525220176141	0.164988702329062	10000;1003;10125;10142;10718;10787;10818;11221;1432;1499;152559;153090;161742;1846;1848;1950;1956;200734;2065;2066;207;2185;221002;2249;2254;2255;2263;2266;22866;2321;2534;283455;284;2885;2903;2906;3071;3084;3558;3559;3560;3791;3845;409;4747;5063;5155;5170;5291;5335;53358;5519;5525;5529;5578;5594;5605;5686;5688;5690;5693;5698;5715;5719;5786;5879;5922;5923;6093;6461;6464;6654;6708;6711;6714;673;7010;7422;7424;79109;801;8074;817;818;8452;88;8817;8826;8828;8829;9047;9965;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10000+1003+10125+10142+10718+10787+10818+11221+1432+1499+152559+153090+161742+1846+1848+1950+1956+200734+2065+2066+207+2185+221002+2249+2254+2255+2263+2266+22866+2321+2534+283455+284+2885+2903+2906+3071+3084+3558+3559+3560+3791+3845+409+4747+5063+5155+5170+5291+5335+53358+5519+5525+5529+5578+5594+5605+5686+5688+5690+5693+5698+5715+5719+5786+5879+5922+5923+6093+6461+6464+6654+6708+6711+6714+673+7010+7422+7424+79109+801+8074+817+818+8452+88+8817+8826+8828+8829+9047+9965+9978
Signaling by Wnt	284	53	4.2693326769668	0.0656525220176141	0.164988702329062	10681;128312;1387;1452;1499;161;192669;2033;23072;23112;23236;255626;27121;27123;2782;2788;343637;4919;4920;50964;51176;51701;5529;5530;5532;5534;55553;5686;5690;5698;57216;607;64750;6657;6885;6934;7091;7316;7479;7481;7976;79971;801;815;8295;8312;8313;8324;8345;8361;8365;84870;8549	http://www.ncbi.nlm.nih.gov/gene/?term= 10681+128312+1387+1452+1499+161+192669+2033+23072+23112+23236+255626+27121+27123+2782+2788+343637+4919+4920+50964+51176+51701+5529+5530+5532+5534+55553+5686+5690+5698+57216+607+64750+6657+6885+6934+7091+7316+7479+7481+7976+79971+801+815+8295+8312+8313+8324+8345+8361+8365+84870+8549
Signaling by WNT in cancer	14	2	2.09660202287501	NA	NA	5519;5529	http://www.ncbi.nlm.nih.gov/gene/?term= 5519+5529
Signaling Pathways	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signalling to ERK5	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signalling to ERKs	233	25	4.85508204901013	0.0184147317854283	0.144429134544377	10125;10718;10818;145957;153090;161742;1950;2065;2066;221002;2255;2263;2335;2885;2904;3084;3815;3845;4747;5605;5690;6014;6464;673;817	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+10818+145957+153090+161742+1950+2065+2066+221002+2255+2263+2335+2885+2904+3084+3815+3845+4747+5605+5690+6014+6464+673+817
Signalling to p38 via RIT and RIN	219	33	4.79557038698401	0.022417934347478	0.144429134544377	10125;10718;145957;152559;153090;1950;200734;2065;2066;221002;2255;2263;2266;22866;283455;284;3084;3667;3815;3845;4254;4747;5155;5529;5594;5690;5923;6014;6464;6708;673;7010;817	http://www.ncbi.nlm.nih.gov/gene/?term= 10125+10718+145957+152559+153090+1950+200734+2065+2066+221002+2255+2263+2266+22866+283455+284+3084+3667+3815+3845+4254+4747+5155+5529+5594+5690+5923+6014+6464+6708+673+7010+817
Signalling to RAS	226	33	4.73424652534929	0.0280224179343475	0.144429134544377	10718;1432;152559;153090;1950;1956;200734;2065;2066;221002;2255;2263;22866;283455;2885;2904;3084;3558;3815;3845;4254;4747;5519;5529;5690;5786;5894;6464;6714;7010;817;9693;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+1432+152559+153090+1950+1956+200734+2065+2066+221002+2255+2263+22866+283455+2885+2904+3084+3558+3815+3845+4254+4747+5519+5529+5690+5786+5894+6464+6714+7010+817+9693+9978
Signalling to STAT3	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signal regulatory protein (SIRP) family interactions	11	2	2.10308561886945	NA	NA	2885;961	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+961
Signal transduction by L1	13	2	1.31844687429444	NA	NA	3680;3688	http://www.ncbi.nlm.nih.gov/gene/?term= 3680+3688
SIRT1 negatively regulates rRNA Expression	46	2	2.2677685162715	NA	NA	128312;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 128312+8365
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	11	2	1.56561758629831	NA	NA	6635;6637	http://www.ncbi.nlm.nih.gov/gene/?term= 6635+6637
SLBP independent Processing of Histone Pre-mRNAs	10	2	1.56561758629831	NA	NA	6635;6637	http://www.ncbi.nlm.nih.gov/gene/?term= 6635+6637
SLC-mediated transmembrane transport	209	33	4.55152908373991	0.0408326661329063	0.151528732500703	115111;140679;153201;154091;206358;23165;23279;2538;25769;2645;283652;285195;56301;57419;60482;64078;6508;6527;6541;6542;6546;6548;6553;6561;6575;79023;79902;9056;9058;9152;92579;9818;9990	http://www.ncbi.nlm.nih.gov/gene/?term= 115111+140679+153201+154091+206358+23165+23279+2538+25769+2645+283652+285195+56301+57419+60482+64078+6508+6527+6541+6542+6546+6548+6553+6561+6575+79023+79902+9056+9058+9152+92579+9818+9990
SLC transporter disorders	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC binds to IAPs	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC-mediated apoptotic response	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC-mediated dissociation of IAP:caspase complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/3 MH2 Domain Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/3 Phosphorylation Motif Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	30	3	2.26607693407435	0.607686148919135	0.314116503827443	1025;4087;4092	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+4087+4092
Small interfering RNA (siRNA) biogenesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Smooth Muscle Contraction	28	2	3.05902222884381	NA	NA	10398;4638	http://www.ncbi.nlm.nih.gov/gene/?term= 10398+4638
snRNP Assembly	47	4	2.93353301725955	0.341072858286629	0.252046988447967	23165;23279;6637;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 23165+23279+6637+9818
Sodium/Calcium exchangers	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sodium/Proton exchangers	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SOS-mediated signalling	215	33	4.7882031908907	0.0248198558847078	0.144429134544377	10718;10818;152559;161742;1950;1956;2065;2066;221002;2255;2263;2266;22866;283455;284;2885;3084;3667;3815;3845;4254;5519;5529;5605;5690;5698;5747;6464;6654;673;7010;801;817	http://www.ncbi.nlm.nih.gov/gene/?term= 10718+10818+152559+161742+1950+1956+2065+2066+221002+2255+2263+2266+22866+283455+284+2885+3084+3667+3815+3845+4254+5519+5529+5605+5690+5698+5747+6464+6654+673+7010+801+817
Sperm Motility And Taxes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sperm:Oocyte Membrane Binding	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
S Phase	115	4	3.45505150593039	0.200160128102482	0.234376889900684	5690;5925;595;8900	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+5925+595+8900
Sphingolipid de novo biosynthesis	24	5	2.30038730178556	0.597277822257806	0.312506372064236	10558;123099;2531;253782;55331	http://www.ncbi.nlm.nih.gov/gene/?term= 10558+123099+2531+253782+55331
Sphingolipid metabolism	48	2	2.19856929426255	NA	NA	10558;2531	http://www.ncbi.nlm.nih.gov/gene/?term= 10558+2531
Spry regulation of FGF signaling	15	2	2.11030094016139	NA	NA	2885;5781	http://www.ncbi.nlm.nih.gov/gene/?term= 2885+5781
SRP-dependent cotranslational protein targeting to membrane	90	5	2.81088260967751	0.386709367493995	0.267050463146429	1650;6132;6159;6169;6189	http://www.ncbi.nlm.nih.gov/gene/?term= 1650+6132+6159+6169+6189
Stabilization of p53	46	2	2.79478374288058	NA	NA	5690;7316	http://www.ncbi.nlm.nih.gov/gene/?term= 5690+7316
STAT6-mediated induction of chemokines	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Steroid hormones	24	3	0.935564004150057	0.970376301040833	0.430343559303064	1081;3283;79644	http://www.ncbi.nlm.nih.gov/gene/?term= 1081+3283+79644
Stimulation of the cell death response by PAK-2p34	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Stimuli-sensing channels	95	7	3.16722981863718	0.271417133706966	0.247165360228518	1184;1188;219931;22802;57101;6263;7224	http://www.ncbi.nlm.nih.gov/gene/?term= 1184+1188+219931+22802+57101+6263+7224
STING mediated induction of host immune responses	12	3	0.649528068723196	0.987189751801441	0.434151673720164	147945;340061;3428	http://www.ncbi.nlm.nih.gov/gene/?term= 147945+340061+3428
Striated Muscle Contraction	30	2	2.56446604709598	NA	NA	4632;7431	http://www.ncbi.nlm.nih.gov/gene/?term= 4632+7431
Sulfide oxidation to sulfate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sulfur amino acid metabolism	17	2	1.39264193954856	NA	NA	1491;191	http://www.ncbi.nlm.nih.gov/gene/?term= 1491+191
SUMO E3 ligases SUMOylate target proteins	70	11	3.69035730190331	0.146517213771017	0.202152585063155	1029;23165;23279;51564;51588;6672;7329;79677;8243;8924;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 1029+23165+23279+51564+51588+6672+7329+79677+8243+8924+9818
SUMO is conjugated to E1 (UBA2:SAE1)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SUMO is proteolytically processed	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SUMO is transferred from E1 to E2 (UBE2I, UBC9)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SUMOylation	75	7	3.63186489213927	0.156124899919936	0.208414578043086	1029;23279;51564;7341;79677;8924;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 1029+23279+51564+7341+79677+8924+9818
SUMOylation of DNA damage response and repair proteins	70	9	3.83297949746703	0.126501200960769	0.200782143527537	1029;23165;23279;51564;7341;79677;79902;8924;9818	http://www.ncbi.nlm.nih.gov/gene/?term= 1029+23165+23279+51564+7341+79677+79902+8924+9818
Surfactant metabolism	22	2	3.23863594045262	NA	NA	253970;2627	http://www.ncbi.nlm.nih.gov/gene/?term= 253970+2627
Switching of origins to a post-replicative state	63	3	3.0543834797091	0.306645316253002	0.247165360228518	4998;5690;5925	http://www.ncbi.nlm.nih.gov/gene/?term= 4998+5690+5925
Syndecan interactions	19	7	2.50453809481445	0.514811849479584	0.296443115566852	2247;5578;6382;6383;6385;7057;9672	http://www.ncbi.nlm.nih.gov/gene/?term= 2247+5578+6382+6383+6385+7057+9672
Synthesis and interconversion of nucleotide di- and triphosphates	18	3	1.82967087867278	0.791032826261009	0.376472243317106	2745;6241;7295	http://www.ncbi.nlm.nih.gov/gene/?term= 2745+6241+7295
Synthesis and processing of ENV and VPU	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis And Processing Of GAG, GAGPOL Polyproteins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of 12-eicosatetraenoic acid derivatives	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of 15-eicosatetraenoic acid derivatives	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of 5-eicosatetraenoic acids	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of bile acids and bile salts	25	3	1.69854039493517	0.838270616493195	0.390632272450234	1109;1593;6718	http://www.ncbi.nlm.nih.gov/gene/?term= 1109+1593+6718
Synthesis of bile acids and bile salts via 24-hydroxycholesterol	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of bile acids and bile salts via 27-hydroxycholesterol	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	22	2	1.74982345055415	NA	NA	23600;8309	http://www.ncbi.nlm.nih.gov/gene/?term= 23600+8309
Synthesis of diphthamide-EEF2	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of DNA	89	4	3.19692971117275	0.262610088070456	0.245292937975951	4998;5001;5690;5925	http://www.ncbi.nlm.nih.gov/gene/?term= 4998+5001+5690+5925
Synthesis of Dolichyl-phosphate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of dolichyl-phosphate mannose	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of GDP-mannose	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of glycosylphosphatidylinositol (GPI)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of IP2, IP, and Ins in the cytosol	10	2	1.84694769224145	NA	NA	3613;8821	http://www.ncbi.nlm.nih.gov/gene/?term= 3613+8821
Synthesis of IP3 and IP4 in the cytosol	21	2	2.10482449216828	NA	NA	51196;801	http://www.ncbi.nlm.nih.gov/gene/?term= 51196+801
Synthesis of IPs in the nucleus	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Ketone Bodies	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Leukotrienes (LT) and Eoxins (EX)	20	4	1.88202280116902	0.770216172938351	0.368685555494908	1579;241;4048;4363	http://www.ncbi.nlm.nih.gov/gene/?term= 1579+241+4048+4363
Synthesis of Lipoxins (LX)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PA	22	2	2.58946829949493	NA	NA	5321;56895	http://www.ncbi.nlm.nih.gov/gene/?term= 5321+56895
Synthesis of PC	15	3	2.41789438256872	0.55004003202562	0.299257230135955	1103;204962;43	http://www.ncbi.nlm.nih.gov/gene/?term= 1103+204962+43
Synthesis of PE	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PG	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PIPs at the early endosome membrane	13	3	1.97658102243037	0.728582866293034	0.352756108917922	200576;5289;8821	http://www.ncbi.nlm.nih.gov/gene/?term= 200576+5289+8821
Synthesis of PIPs at the ER membrane	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PIPs at the Golgi membrane	17	2	2.61080286166471	NA	NA	5288;93492	http://www.ncbi.nlm.nih.gov/gene/?term= 5288+93492
Synthesis of PIPs at the late endosome membrane	10	2	1.69516015901947	NA	NA	5289;55697	http://www.ncbi.nlm.nih.gov/gene/?term= 5289+55697
Synthesis of PIPs at the plasma membrane	33	2	2.7339363146264	NA	NA	5288;8871	http://www.ncbi.nlm.nih.gov/gene/?term= 5288+8871
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of pyrophosphates in the cytosol	10	2	0.85719040898103	NA	NA	3705;64768	http://www.ncbi.nlm.nih.gov/gene/?term= 3705+64768
Synthesis of substrates in N-glycan biosythesis	50	5	2.8634672561658	0.371497197758207	0.264396288011509	10559;338596;55907;6489;7903	http://www.ncbi.nlm.nih.gov/gene/?term= 10559+338596+55907+6489+7903
Synthesis of UDP-N-acetyl-glucosamine	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of very long-chain fatty acyl-CoAs	16	2	2.03969650210685	NA	NA	2180;60481	http://www.ncbi.nlm.nih.gov/gene/?term= 2180+60481
Synthesis, secretion, and deacylation of Ghrelin	14	4	1.98886162388743	0.722978382706165	0.352756108917922	2641;43;51738;9314	http://www.ncbi.nlm.nih.gov/gene/?term= 2641+43+51738+9314
Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	18	2	2.20374731377605	NA	NA	1499;2641	http://www.ncbi.nlm.nih.gov/gene/?term= 1499+2641
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	12	5	1.07507225377322	0.958366693354684	0.428237116542275	1803;2626;2695;5122;90701	http://www.ncbi.nlm.nih.gov/gene/?term= 1803+2626+2695+5122+90701
T41 mutants of beta-catenin aren't phosphorylated	14	2	2.09660202287501	NA	NA	5519;5529	http://www.ncbi.nlm.nih.gov/gene/?term= 5519+5529
Tachykinin receptors bind tachykinins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TAK1 activates NFkB by phosphorylation and activation of IKKs complex	26	2	4.04755578201424	NA	NA	3146;4790	http://www.ncbi.nlm.nih.gov/gene/?term= 3146+4790
Tandem pore domain potassium channels	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tat-mediated elongation of the HIV-1 transcript	38	3	2.83087219380033	0.379503602882306	0.264396288011509	1025;2967;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+2967+6917
Tat-mediated HIV elongation arrest and recovery	28	2	2.53306142113158	NA	NA	1025;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 1025+6917
TCF dependent signaling in response to WNT	197	22	4.18880913066451	0.0760608486789432	0.170810825711718	1499;23072;27123;343637;50964;5519;5529;55553;5690;5693;607;6422;64750;6932;7088;7316;7479;8295;8365;84870;89780;9978	http://www.ncbi.nlm.nih.gov/gene/?term= 1499+23072+27123+343637+50964+5519+5529+55553+5690+5693+607+6422+64750+6932+7088+7316+7479+8295+8365+84870+89780+9978
TCR signaling	107	8	4.44338227232087	0.0536429143314652	0.155309075099473	3113;3551;4790;55824;5588;5690;6885;84433	http://www.ncbi.nlm.nih.gov/gene/?term= 3113+3551+4790+55824+5588+5690+6885+84433
Telomere C-strand (Lagging Strand) Synthesis	16	2	2.07029372767842	NA	NA	5981;5983	http://www.ncbi.nlm.nih.gov/gene/?term= 5981+5983
Telomere C-strand synthesis initiation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Telomere Extension By Telomerase	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Telomere Maintenance	53	2	2.56965688067771	NA	NA	54386;8365	http://www.ncbi.nlm.nih.gov/gene/?term= 54386+8365
Terminal pathway of complement	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Termination of O-glycan biosynthesis	21	3	1.98715278404552	0.723779023218575	0.352756108917922	10610;4585;6480	http://www.ncbi.nlm.nih.gov/gene/?term= 10610+4585+6480
Termination of translesion DNA synthesis	27	2	2.11762159261765	NA	NA	57804;5981	http://www.ncbi.nlm.nih.gov/gene/?term= 57804+5981
Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGF-beta receptor signaling activates SMADs	29	2	2.64956967493364	NA	NA	4092;64750	http://www.ncbi.nlm.nih.gov/gene/?term= 4092+64750
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	14	2	2.61827840714372	NA	NA	23370;56288	http://www.ncbi.nlm.nih.gov/gene/?term= 23370+56288
TGFBR1 KD Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGFBR1 LBD Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGFBR2 Kinase Domain Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The activation of arylsulfatases	12	2	1.29736589864164	NA	NA	285362;411	http://www.ncbi.nlm.nih.gov/gene/?term= 285362+411
The AIM2 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The canonical retinoid cycle in rods (twilight vision)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The citric acid (TCA) cycle and respiratory electron transport	121	8	2.78590397164558	0.397918334667734	0.267050463146429	1431;1738;4702;50;5467;6256;6392;8801	http://www.ncbi.nlm.nih.gov/gene/?term= 1431+1738+4702+50+5467+6256+6392+8801
The IPAF inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The NLRP1 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The NLRP3 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The phototransduction cascade	34	2	2.60059105562073	NA	NA	5145;9626	http://www.ncbi.nlm.nih.gov/gene/?term= 5145+9626
The role of Nef in HIV-1 replication and disease pathogenesis	11	2	1.1134591763686	NA	NA	161;51606	http://www.ncbi.nlm.nih.gov/gene/?term= 161+51606
Thrombin signalling through proteinase activated receptors (PARs)	29	2	4.13986564455156	NA	NA	10672;2788	http://www.ncbi.nlm.nih.gov/gene/?term= 10672+2788
Thromboxane signalling through TP receptor	19	2	4.26974650509094	NA	NA	10672;2782	http://www.ncbi.nlm.nih.gov/gene/?term= 10672+2782
Thyroxine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tie2 Signaling	16	2	2.73513211190545	NA	NA	284;6464	http://www.ncbi.nlm.nih.gov/gene/?term= 284+6464
Tight junction interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNFR1-induced NFkappaB signaling pathway	24	2	2.55530581510639	NA	NA	1540;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 1540+6885
TNFR1-induced proapoptotic signaling	12	2	2.16868045478938	NA	NA	1540;8737	http://www.ncbi.nlm.nih.gov/gene/?term= 1540+8737
TNFR1-mediated ceramide production	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNFR2 non-canonical NF-kB pathway	77	5	3.06455416179897	0.305044035228183	0.247165360228518	23291;4982;5690;7316;8600	http://www.ncbi.nlm.nih.gov/gene/?term= 23291+4982+5690+7316+8600
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	15	2	1.43189657941098	NA	NA	330;4055	http://www.ncbi.nlm.nih.gov/gene/?term= 330+4055
TNFs bind their physiological receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNF signaling	38	2	2.55530581510639	NA	NA	1540;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 1540+6885
Tolerance by Mtb to nitric oxide produced by macrophages	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tolerance of reactive oxygen produced by macrophages	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toll Like Receptor 10 (TLR10) Cascade	82	4	3.90476577990248	0.11128903122498	0.186450647347477	3146;3551;4790;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 3146+3551+4790+6885
Toll Like Receptor 2 (TLR2) Cascade	92	14	3.45427746035633	0.200160128102482	0.234376889900684	23291;2353;3146;3551;3725;4208;4790;5519;5594;5598;5602;6195;6416;6885	http://www.ncbi.nlm.nih.gov/gene/?term= 23291+2353+3146+3551+3725+4208+4790+5519+5594+5598+5602+6195+6416+6885
Toll Like Receptor 3 (TLR3) Cascade	96	11	3.40442371398341	0.2177742193755	0.237899557606372	1432;23291;3146;3551;4790;5594;5608;6195;6197;6885;9252	http://www.ncbi.nlm.nih.gov/gene/?term= 1432+23291+3146+3551+4790+5594+5608+6195+6197+6885+9252
