pathwaysNames	netSize	subnetSize	subnetScore	pvalues	qvalues	geneListEntrez	url
Reversible hydration of carbon dioxide	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Rev-mediated nuclear export of HIV RNA	32	2	2.250349852	NA	NA	57122;23225	http://www.ncbi.nlm.nih.gov/gene/?term= 57122+23225
Rhesus glycoproteins mediate ammonium transport.	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
RHO GTPases activate KTN1	10	2	3.957890772	NA	NA	3895;391	http://www.ncbi.nlm.nih.gov/gene/?term= 3895+391
RHO GTPases Activate NADPH Oxidases	11	2	2.144190571	NA	NA	1535;50508	http://www.ncbi.nlm.nih.gov/gene/?term= 1535+50508
RHO GTPases Activate Rhotekin and Rhophilins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
RHO GTPases Activate ROCKs	17	2	4.649122255	NA	NA	6093;4637	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+4637
RHO GTPases regulate CFTR trafficking	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Ribosomal scanning and start codon recognition	47	2	2.852934508	NA	NA	3646;27335	http://www.ncbi.nlm.nih.gov/gene/?term= 3646+27335
RIPK1-mediated regulated necrosis	15	2	2.92705271	NA	NA	355;841	http://www.ncbi.nlm.nih.gov/gene/?term= 355+841
RIP-mediated NFkB activation via ZBP1	20	2	1.540738943	NA	NA	4790;6288	http://www.ncbi.nlm.nih.gov/gene/?term= 4790+6288
RMTs methylate histone arginines	36	2	2.531997178	NA	NA	57492;6595	http://www.ncbi.nlm.nih.gov/gene/?term= 57492+6595
RNA Pol II CTD phosphorylation and interaction with CE	26	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
RNA Polymerase I Chain Elongation	40	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
RNA Polymerase II HIV Promoter Escape	40	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
RNA Polymerase III Chain Elongation	16	2	0.907371635	NA	NA	661;51082	http://www.ncbi.nlm.nih.gov/gene/?term= 661+51082
RNA Polymerase III Transcription Initiation From Type 1 Promoter	25	2	1.969090739	NA	NA	9328;51082	http://www.ncbi.nlm.nih.gov/gene/?term= 9328+51082
RNA Polymerase III Transcription Initiation From Type 2 Promoter	24	2	1.969090739	NA	NA	9328;51082	http://www.ncbi.nlm.nih.gov/gene/?term= 9328+51082
RNA Polymerase III Transcription Initiation From Type 3 Promoter	25	2	2.438344569	NA	NA	5451;10302	http://www.ncbi.nlm.nih.gov/gene/?term= 5451+10302
RNA Polymerase III Transcription Termination	20	2	0.907371635	NA	NA	661;51082	http://www.ncbi.nlm.nih.gov/gene/?term= 661+51082
RNA Polymerase II Pre-transcription Events	58	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
RNA Polymerase II Promoter Escape	40	2	7.922892566	NA	NA	6878;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 6878+404672
RNA Polymerase II Transcription Elongation	41	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
RNA Polymerase II Transcription Initiation	40	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
RNA Polymerase II Transcription Initiation And Promoter Clearance	40	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	40	2	9.180834814	NA	NA	2968;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2968+404672
RNA Polymerase II Transcription Termination	39	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
RNA Polymerase I Promoter Clearance	58	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
RNA Polymerase I Promoter Escape	29	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
RNA Polymerase I Promoter Opening	14	2	0.806119108	NA	NA	3015;8349	http://www.ncbi.nlm.nih.gov/gene/?term= 3015+8349
"RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription"	88	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
RNA Polymerase I Transcription	60	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
RNA Polymerase I Transcription Initiation	45	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
RNA Polymerase I Transcription Termination	30	2	10.35370535	NA	NA	30834;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 30834+404672
RNF mutants show enhanced WNT signaling and proliferation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Role of Abl in Robo-Slit signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Role of phospholipids in phagocytosis	18	2	4.044559236	NA	NA	5335;5581	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+5581
Role of second messengers in netrin-1 signaling	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
ROS production in response to bacteria	22	2	2.993977846	NA	NA	50617;534	http://www.ncbi.nlm.nih.gov/gene/?term= 50617+534
RSK activation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
S33 mutants of beta-catenin aren't phosphorylated	15	2	3.778774488	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
S37 mutants of beta-catenin aren't phosphorylated	15	2	3.778774488	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
S45 mutants of beta-catenin aren't phosphorylated	15	2	3.778774488	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
Scavenging by Class B Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging by Class F Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging by Class H Receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Scavenging of heme from plasma	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SCF-beta-TrCP mediated degradation of Emi1	51	2	4.091832408	NA	NA	5721;26271	http://www.ncbi.nlm.nih.gov/gene/?term= 5721+26271
SCF(Skp2)-mediated degradation of p27/p21	53	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
Sema3A PAK dependent Axon repulsion	16	2	2.654363136	NA	NA	2534;91584	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+91584
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion	14	2	2.654363136	NA	NA	2534;91584	http://www.ncbi.nlm.nih.gov/gene/?term= 2534+91584
Sema4D induced cell migration and growth-cone collapse	23	2	4.649122255	NA	NA	6093;4637	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+4637
Sema4D in semaphorin signaling	26	2	4.649122255	NA	NA	6093;4637	http://www.ncbi.nlm.nih.gov/gene/?term= 6093+4637
Sema4D mediated inhibition of cell attachment and migration	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sensing of DNA Double Strand Breaks	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serotonin and melatonin biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Serotonin Neurotransmitter Release Cycle	17	2	4.563302793	NA	NA	6857;8541	http://www.ncbi.nlm.nih.gov/gene/?term= 6857+8541
SHC-mediated cascade:FGFR1	20	2	5.354889541	NA	NA	2260;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2260+26281
SHC-mediated cascade:FGFR2	24	2	5.797459761	NA	NA	2263;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2263+26281
SHC-mediated cascade:FGFR3	16	2	5.774278061	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
SHC-mediated cascade:FGFR4	21	2	5.354889541	NA	NA	26281;10818	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+10818
SHC-related events triggered by IGF1R	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sialic acid metabolism	33	2	1.78591322	NA	NA	8128;10559	http://www.ncbi.nlm.nih.gov/gene/?term= 8128+10559
Signal attenuation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by activated point mutants of FGFR1	11	2	5.354889541	NA	NA	2260;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2260+26281
Signaling by activated point mutants of FGFR3	11	2	5.774278061	NA	NA	2261;26281	http://www.ncbi.nlm.nih.gov/gene/?term= 2261+26281
Signaling by Activin	12	2	1.745341742	NA	NA	130399;4088	http://www.ncbi.nlm.nih.gov/gene/?term= 130399+4088
Signaling by BMP	23	2	2.6246426	NA	NA	92;4091	http://www.ncbi.nlm.nih.gov/gene/?term= 92+4091
Signaling by EGFR in Cancer	18	2	4.359682135	NA	NA	5335;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+1956
Signaling by EGFRvIII in Cancer	13	2	4.359682135	NA	NA	5335;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+1956
Signaling by FGFR1 fusion mutants	17	2	2.105967015	NA	NA	11052;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 11052+5295
Signaling by FGFR1 in disease	35	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Signaling by FGFR2 in disease	25	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Signaling by FGFR3 in disease	20	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Signaling by FGFR in disease	43	2	7.778936904	NA	NA	26281;5335	http://www.ncbi.nlm.nih.gov/gene/?term= 26281+5335
Signaling by GPCR	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Hippo	19	2	1.824936034	NA	NA	6788;836	http://www.ncbi.nlm.nih.gov/gene/?term= 6788+836
Signaling by Ligand-Responsive EGFR Variants in Cancer	18	2	4.359682135	NA	NA	5335;1956	http://www.ncbi.nlm.nih.gov/gene/?term= 5335+1956
Signaling by NGF	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by NODAL	16	2	2.021734022	NA	NA	130399;10637	http://www.ncbi.nlm.nih.gov/gene/?term= 130399+10637
Signaling by NOTCH1 HD Domain Mutants in Cancer	15	2	2.601820576	NA	NA	3714;54492	http://www.ncbi.nlm.nih.gov/gene/?term= 3714+54492
Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by NOTCH2	31	2	3.67352393	NA	NA	9794;388585	http://www.ncbi.nlm.nih.gov/gene/?term= 9794+388585
Signaling by NOTCH3	11	2	1.932258742	NA	NA	102;3714	http://www.ncbi.nlm.nih.gov/gene/?term= 102+3714
Signaling by NOTCH4	11	2	1.932258742	NA	NA	102;3714	http://www.ncbi.nlm.nih.gov/gene/?term= 102+3714
Signaling by Overexpressed Wild-Type EGFR in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by Retinoic Acid	30	2	1.205055717	NA	NA	8854;126	http://www.ncbi.nlm.nih.gov/gene/?term= 8854+126
Signaling by Robo receptor	30	2	2.12892641	NA	NA	6655;6091	http://www.ncbi.nlm.nih.gov/gene/?term= 6655+6091
Signaling by TGF-beta Receptor Complex in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signaling by WNT in cancer	15	2	3.778774488	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
Signaling Pathways	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signalling to ERK5	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signalling to STAT3	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Signal regulatory protein (SIRP) family interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SIRT1 negatively regulates rRNA Expression	18	2	2.394003059	NA	NA	9013;9014	http://www.ncbi.nlm.nih.gov/gene/?term= 9013+9014
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	11	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
SLBP independent Processing of Histone Pre-mRNAs	10	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
SLC transporter disorders	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC binds to IAPs	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC-mediated apoptotic response	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAC-mediated dissociation of IAP:caspase complexes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/3 MH2 Domain Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/3 Phosphorylation Motif Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	29	2	3.152380757	NA	NA	7029;4088	http://www.ncbi.nlm.nih.gov/gene/?term= 7029+4088
Small interfering RNA (siRNA) biogenesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Smooth Muscle Contraction	24	2	3.622313108	NA	NA	3693;4637	http://www.ncbi.nlm.nih.gov/gene/?term= 3693+4637
snRNP Assembly	48	2	3.736247252	NA	NA	6628;6636	http://www.ncbi.nlm.nih.gov/gene/?term= 6628+6636
Sodium/Calcium exchangers	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sodium/Proton exchangers	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sperm Motility And Taxes	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sperm:Oocyte Membrane Binding	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sphingolipid de novo biosynthesis	24	2	3.254054916	NA	NA	55331;123099	http://www.ncbi.nlm.nih.gov/gene/?term= 55331+123099
Sphingolipid metabolism	48	2	3.254054916	NA	NA	55331;123099	http://www.ncbi.nlm.nih.gov/gene/?term= 55331+123099
SRP-dependent cotranslational protein targeting to membrane	98	2	5.465668583	NA	NA	6729;6132	http://www.ncbi.nlm.nih.gov/gene/?term= 6729+6132
Stabilization of p53	49	2	3.297335955	NA	NA	5687;5721	http://www.ncbi.nlm.nih.gov/gene/?term= 5687+5721
STAT6-mediated induction of chemokines	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Stimulation of the cell death response by PAK-2p34	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Striated Muscle Contraction	31	2	5.754551881	NA	NA	7135;4703	http://www.ncbi.nlm.nih.gov/gene/?term= 7135+4703
Sulfide oxidation to sulfate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Sulfur amino acid metabolism	17	2	1.526100145	NA	NA	2805;4143	http://www.ncbi.nlm.nih.gov/gene/?term= 2805+4143
SUMO is conjugated to E1 (UBA2:SAE1)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
SUMO is proteolytically processed	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"SUMO is transferred from E1 to E2 (UBE2I, UBC9)"	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Surfactant metabolism	23	2	3.5290605	NA	NA	1512;6440	http://www.ncbi.nlm.nih.gov/gene/?term= 1512+6440
Synthesis and interconversion of nucleotide di- and triphosphates	19	2	0.703042813	NA	NA	2987;4830	http://www.ncbi.nlm.nih.gov/gene/?term= 2987+4830
Synthesis and processing of ENV and VPU	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"Synthesis And Processing Of GAG, GAGPOL Polyproteins"	10	2	1.691373735	NA	NA	6233;137492	http://www.ncbi.nlm.nih.gov/gene/?term= 6233+137492
Synthesis of 12-eicosatetraenoic acid derivatives	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of 15-eicosatetraenoic acid derivatives	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of 5-eicosatetraenoic acids	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of diphthamide-EEF2	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Dolichyl-phosphate	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of dolichyl-phosphate mannose	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of GDP-mannose	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of glycosylphosphatidylinositol (GPI)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
"Synthesis of IP2, IP, and Ins in the cytosol"	11	2	2.113159165	NA	NA	8821;3628	http://www.ncbi.nlm.nih.gov/gene/?term= 8821+3628
Synthesis of IPs in the nucleus	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Ketone Bodies	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of Lipoxins (LX)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PA	20	2	1.359203661	NA	NA	84803;64600	http://www.ncbi.nlm.nih.gov/gene/?term= 84803+64600
Synthesis of PC	15	2	2.780310234	NA	NA	23446;1103	http://www.ncbi.nlm.nih.gov/gene/?term= 23446+1103
Synthesis of PE	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PG	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PIPs at the early endosome membrane	13	2	4.79297727	NA	NA	55697;8821	http://www.ncbi.nlm.nih.gov/gene/?term= 55697+8821
Synthesis of PIPs at the ER membrane	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of PIPs at the late endosome membrane	10	2	3.265165289	NA	NA	9108;55697	http://www.ncbi.nlm.nih.gov/gene/?term= 9108+55697
Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of pyrophosphates in the cytosol	10	2	2.30583525	NA	NA	3705;117283	http://www.ncbi.nlm.nih.gov/gene/?term= 3705+117283
Synthesis of substrates in N-glycan biosythesis	50	2	1.78591322	NA	NA	8128;10559	http://www.ncbi.nlm.nih.gov/gene/?term= 8128+10559
Synthesis of UDP-N-acetyl-glucosamine	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Synthesis of very long-chain fatty acyl-CoAs	16	2	1.735890328	NA	NA	2180;54898	http://www.ncbi.nlm.nih.gov/gene/?term= 2180+54898
"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"	12	2	2.557551055	NA	NA	2626;2695	http://www.ncbi.nlm.nih.gov/gene/?term= 2626+2695
T41 mutants of beta-catenin aren't phosphorylated	15	2	3.778774488	NA	NA	5527;2932	http://www.ncbi.nlm.nih.gov/gene/?term= 5527+2932
Tachykinin receptors bind tachykinins	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TAK1 activates NFkB by phosphorylation and activation of IKKs complex	25	2	2.582826541	NA	NA	3551;3656	http://www.ncbi.nlm.nih.gov/gene/?term= 3551+3656
Tandem pore domain potassium channels	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tat-mediated elongation of the HIV-1 transcript	40	2	7.922892566	NA	NA	2962;404672	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+404672
Tat-mediated HIV elongation arrest and recovery	29	2	1.09372078	NA	NA	2962;6917	http://www.ncbi.nlm.nih.gov/gene/?term= 2962+6917
Telomere C-strand (Lagging Strand) Synthesis	16	2	2.418274535	NA	NA	6119;6117	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+6117
Telomere C-strand synthesis initiation	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Telomere Extension By Telomerase	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Telomere Maintenance	30	2	5.044348504	NA	NA	25913;8290	http://www.ncbi.nlm.nih.gov/gene/?term= 25913+8290
Terminal pathway of complement	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Termination of O-glycan biosynthesis	20	2	2.820117635	NA	NA	6482;394263	http://www.ncbi.nlm.nih.gov/gene/?term= 6482+394263
Termination of translesion DNA synthesis	29	2	2.701917422	NA	NA	6119;5985	http://www.ncbi.nlm.nih.gov/gene/?term= 6119+5985
"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGF-beta receptor signaling activates SMADs	31	2	2.219057352	NA	NA	7040;7048	http://www.ncbi.nlm.nih.gov/gene/?term= 7040+7048
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	15	2	2.219057352	NA	NA	7040;7048	http://www.ncbi.nlm.nih.gov/gene/?term= 7040+7048
TGFBR1 KD Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGFBR1 LBD Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TGFBR2 Kinase Domain Mutants in Cancer	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The AIM2 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The canonical retinoid cycle in rods (twilight vision)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The IPAF inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The NLRP1 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The NLRP3 inflammasome	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
The role of Nef in HIV-1 replication and disease pathogenesis	11	2	1.057305842	NA	NA	1173;161	http://www.ncbi.nlm.nih.gov/gene/?term= 1173+161
Thrombin signalling through proteinase activated receptors (PARs)	29	2	2.72363908	NA	NA	2792;2768	http://www.ncbi.nlm.nih.gov/gene/?term= 2792+2768
Thyroxine biosynthesis	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tie2 Signaling	17	2	1.955208795	NA	NA	5290;5295	http://www.ncbi.nlm.nih.gov/gene/?term= 5290+5295
Tight junction interactions	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNFR1-induced NFkappaB signaling pathway	24	2	2.066961885	NA	NA	330;55072	http://www.ncbi.nlm.nih.gov/gene/?term= 330+55072
TNFR1-induced proapoptotic signaling	12	2	1.78821674	NA	NA	841;7186	http://www.ncbi.nlm.nih.gov/gene/?term= 841+7186
TNFR1-mediated ceramide production	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	15	2	2.938049618	NA	NA	330;7187	http://www.ncbi.nlm.nih.gov/gene/?term= 330+7187
TNFs bind their physiological receptors	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tolerance by Mtb to nitric oxide produced by macrophages	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Tolerance of reactive oxygen produced by macrophages	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
Toll Like Receptor 7/8 (TLR7/8) Cascade	84	2	4.277672252	NA	NA	51311;3656	http://www.ncbi.nlm.nih.gov/gene/?term= 51311+3656
Toxicity of botulinum toxin type A (BoNT/A)	0	NA	NA	NA	NA		http://www.ncbi.nlm.nih.gov/gene/?term= 
