datab	pathwaysNames	netSize	subnetSize	subnetScore	pvalues	geneListEntrez	group	qvalues
reactome	Synthesis of PIPs at the early endosome membrane	13	4	2.11058587172476	0.439916405433647	200576;5289;55697;8821	386	0.817365626540074
reactome	Synthesis of PIPs at the Golgi membrane	17	6	2.25212580836675	0.359776536312849	22908;4952;5288;5289;55697;93492	387	0.775135616483439
reactome	Synthesis of PIPs at the late endosome membrane	10	5	2.07359325221654	0.539568345323741	200576;30849;5289;55697;9108	386	NA
reactome	Synthesis of PIPs at the plasma membrane	33	4	2.85210647732306	0.143016759776536	5288;5291;8821;8871	315	NA
reactome	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	0	NA	NA	NA		NA	NA
reactome	Synthesis of pyrophosphates in the cytosol	10	5	0.537767715057032	0.980146290491118	11165;117283;3705;64768;9677	388	0.985509655509993
reactome	Synthesis of substrates in N-glycan biosythesis	50	8	2.99230371744635	0.081190798376184	10559;10610;30815;338596;55907;6489;7903;81849	63	0.673583109744961
reactome	Synthesis of very long-chain fatty acyl-CoAs	16	4	2.03544140662698	0.459217877094972	2180;54898;60481;6785	31	NA
reactome	Synthesis, secretion, and deacylation of Ghrelin	14	4	1.9810882927584	0.373477672530447	2641;43;51738;9314	389	0.783808628677821
reactome	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	18	4	2.14211504654131	0.313937753721245	1499;1803;2641;6934	231	NA
reactome	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	12	5	0.914250017878782	0.922905027932961	1803;2626;2695;5122;90701	390	0.985509655509993
reactome	T41 mutants of beta-catenin aren't phosphorylated	14	4	2.22072959762005	0.529473684210526	1452;1499;5519;5529	59	NA
reactome	TAK1 activates NFkB by phosphorylation and activation of IKKs complex	26	4	3.88788936705931	0.0122905027932961	3146;3551;4790;6885	18	NA
reactome	Tat-mediated elongation of the HIV-1 transcript	38	5	3.01931597629908	0.198947368421053	1025;2068;2963;2967;6917	176	0.747040000672842
reactome	Tat-mediated HIV elongation arrest and recovery	28	4	2.45016717356347	NA	1025;2963;6917;9150	NA	NA
reactome	TCF dependent signaling in response to WNT	197	93	0.54724657598135	0.944519621109608	10213;11197;128312;1387;1454;1457;1459;1487;1499;1857;2033;22943;255626;27121;284654;3020;3021;340419;343637;4040;4041;4609;50964;51176;54894;5515;5516;5518;5519;5525;5526;5529;55366;55553;5683;5685;5686;5688;5689;5692;5693;5698;56998;5711;5717;5719;59349;59352;607;6422;64321;6657;6658;6659;6662;6932;6934;7088;7090;7311;7314;7479;7514;7534;79577;80351;81847;8295;8312;8322;8325;8339;8341;8345;8347;8348;8357;83595;8361;8363;8365;8367;8368;8395;84870;85236;8549;857;8607;89780;9491;9580;9861	367	NA
reactome	TCR signaling	107	27	3.09421775178161	0.0949720670391061	10892;143471;3113;3119;3551;3635;3937;4790;5063;5170;5291;5335;55824;5588;5686;5688;5689;5690;5691;5693;5704;5728;6500;6885;7334;8454;919	391	0.673583109744961
reactome	Telomere C-strand (Lagging Strand) Synthesis	16	7	1.63200254518271	0.659217877094972	5111;5424;57804;5981;5982;5983;6119	55	NA
reactome	Telomere Maintenance	53	4	2.44934098221689	0.270391061452514	128312;54386;8361;8365	5	NA
reactome	Termination of O-glycan biosynthesis	22	4	2.18156430504444	0.392178770949721	10610;256435;4585;6480	392	0.795347011931996
reactome	Termination of translesion DNA synthesis	27	6	2.6442965114251	0.280575539568345	11201;5424;57804;5981;5983;7316	55	NA
reactome	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation	0	NA	NA	NA		NA	NA
reactome	TGF-beta receptor signaling activates SMADs	29	4	3.10562559019332	0.0927374301675978	11171;23327;4092;64750	146	0.673583109744961
reactome	TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)	14	4	2.54114199963014	0.387368421052632	23370;56288;57530;7316	393	0.795347011931996
reactome	The activation of arylsulfatases	12	4	1.01717149590757	0.818673883626522	22901;285362;411;79642	394	0.944727430194948
reactome	The canonical retinoid cycle in rods (twilight vision)	0	NA	NA	NA		NA	NA
reactome	The citric acid (TCA) cycle and respiratory electron transport	121	7	1.51521383445129	0.610284167794317	116228;1327;1350;1537;27089;51204;54205	395	0.877941501311247
reactome	The NLRP3 inflammasome	0	NA	NA	NA		NA	NA
reactome	The phototransduction cascade	0	NA	NA	NA		NA	NA
reactome	The role of Nef in HIV-1 replication and disease pathogenesis	11	4	0.494462086400838	0.984357541899441	1173;161;51606;940	285	0.985509655509993
reactome	Thrombin signalling through proteinase activated receptors (PARs)	29	4	4.06315393629062	0.0135841170323929	10672;2782;2788;9630	14	0.665547647694599
reactome	Thromboxane signalling through TP receptor	19	4	4.06315393629062	0.0154162384378212	10672;2782;2788;9630	14	NA
reactome	Tie2 Signaling	16	4	2.90559072136065	0.132960893854749	284;2885;6464;7010	36	NA
reactome	TNFR1-induced NFkappaB signaling pathway	24	4	2.74851455752579	0.23535457348407	1540;3551;6885;8737	127	NA
reactome	TNFR1-induced proapoptotic signaling	12	4	2.28476454282704	0.345251396648045	1540;56957;8737;8772	74	0.771304718492403
reactome	TNFR2 non-canonical NF-kB pathway	77	15	1.83987349779147	0.564245810055866	1147;143471;23198;5689;5690;5693;5695;5698;5715;5719;7187;7316;8600;9491;958	128	NA
reactome	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	15	4	1.59117388286728	0.711598746081505	330;4055;8600;959	396	0.90836927309315
reactome	TNFs bind their physiological receptors	0	NA	NA	NA		NA	NA
reactome	TNF signaling	38	5	2.7921181902592	0.155307262569832	1540;3551;56957;6885;8737	127	0.713332514554977
reactome	Toll Like Receptor 10 (TLR10) Cascade	82	32	2.13863106901925	0.315290933694181	10454;1386;1432;1660;1846;2002;23291;2353;246330;3146;3725;4208;4790;4792;5518;5519;5594;5598;5602;57161;57162;5970;6195;6197;6285;6416;6885;7189;7316;81793;8945;9261	283	NA
reactome	Toll Like Receptor 2 (TLR2) Cascade	92	37	2.11148811679766	0.324763193504736	10392;114609;1432;1660;2353;23643;3146;351;3551;3656;3725;4208;4214;4615;4790;5515;5516;5518;5519;5594;5598;5602;5606;5608;6195;6196;6197;6500;6885;7096;7189;7316;8651;8767;9252;929;948	283	NA
reactome	Toll Like Receptor 3 (TLR3) Cascade	96	25	2.7072121588769	0.127198917456022	10454;1432;1846;1848;23643;29110;3146;351;3551;4790;5519;5528;5594;5602;5608;5781;6195;6416;6885;7322;841;8454;8737;9252;9261	261	NA
reactome	Toll Like Receptor 4 (TLR4) Cascade	119	51	1.92345926034754	0.404600811907984	10010;10333;10392;10454;11213;114609;1326;1385;1432;1846;1849;23291;2353;257397;26052;3146;330;351;353376;4208;4615;466;4790;4792;5336;5519;5528;5594;5595;5598;5601;5602;5608;57162;5781;5970;6195;6196;6197;6416;6885;7314;7334;7867;841;8651;9252;929;9450;948;9641	8	NA
reactome	Toll Like Receptor 5 (TLR5) Cascade	82	28	2.06183977508466	0.341001353179973	10454;1385;1432;1849;2002;2353;3146;351;3551;4205;4208;4790;5594;5598;5606;5608;6195;6196;6285;6288;6416;7189;7314;7316;7334;7867;8454;9252	283	NA
reactome	Toll Like Receptor 7/8 (TLR7/8) Cascade	83	13	2.80716086476071	0.113667117726658	10454;1432;2353;3146;3551;3656;4790;51135;5519;5594;5606;6197;9252	397	0.673583109744961
reactome	Toll Like Receptor 9 (TLR9) Cascade	87	35	2.30186509774312	0.254397834912043	10392;10454;1432;1846;1849;2002;23291;257397;3146;351;3551;3656;4208;4214;4790;5518;5519;5594;5598;5608;57161;57162;5970;6195;6197;64127;6885;7189;7314;7316;7334;7335;8767;9252;9261	283	NA
reactome	Toll-Like Receptors Cascades	136	48	1.73939212032445	0.485791610284168	10454;11213;1326;1385;1386;1432;1514;1660;1848;1849;23291;23643;26052;3146;330;351;353376;3551;3656;4790;4792;51284;51311;5515;5518;5594;5600;5602;5604;5606;57162;5781;59307;6195;6416;6885;7100;7187;7189;7316;7322;81793;8651;8772;8945;9252;929;948	8	NA
reactome	Toll Like Receptor TLR1:TLR2 Cascade	92	39	2.17099203643303	0.30446549391069	11213;1386;1432;1660;177;1846;1848;23291;2353;23643;257397;3146;351;3551;3654;3656;3725;4208;466;4790;51135;5516;5518;5594;5598;5599;5602;57161;5970;6197;6416;7096;7099;7316;7334;7867;79155;8945;9252	8	0.759859036849343
reactome	Toll Like Receptor TLR6:TLR2 Cascade	92	36	1.95477981144994	0.387009472259811	10392;11213;1432;1660;1846;1848;23643;257397;3146;351;3551;3654;3656;4208;4790;4792;5516;5518;5519;5595;5598;5602;5606;57162;6195;6285;6288;6416;7096;7099;7316;7334;7867;8945;9252;9261	8	NA
reactome	TP53 Regulates Metabolic Genes	67	23	1.26593031751966	0.722598105548038	10971;1327;1350;1351;25824;27244;5052;51204;51241;51422;53632;54205;54541;5562;57521;6009;7157;7249;7295;7529;7531;8626;9997	398	0.90836927309315
reactome	TRAF3-dependent IRF activation pathway	0	NA	NA	NA		NA	NA
reactome	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	82	14	3.03585170017591	0.074424898511502	10454;1432;3146;3656;4205;4208;4790;5594;5598;5608;6195;6885;7316;9252	261	0.673583109744961
reactome	TRAF6 Mediated Induction of proinflammatory cytokines	71	4	3.81905247099363	0.0162381596752368	23291;3146;3551;4790	18	NA
reactome	TRAF6 mediated induction of TAK1 complex	16	4	2.14708695677185	0.510791366906475	10454;23643;6885;7316	7	0.853958374560489
reactome	TRAF6 mediated IRF7 activation	29	4	2.14695210788844	0.311231393775372	64135;7706;84282;9641	399	0.759859036849343
reactome	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling	10	4	0.90419831339781	0.964028776978417	3654;51135;51311;7334	248	NA
reactome	TRAF6 mediated NF-kB activation	24	4	4.19221098768308	0.00670391061452514	3146;3551;4790;64135	18	0.665547647694599
reactome	Trafficking and processing of endosomal TLR	0	NA	NA	NA		NA	NA
reactome	Trafficking of AMPA receptors	30	4	3.23370056822927	0.070391061452514	10369;2890;5578;817	202	0.673583109744961
reactome	Trafficking of GluR2-containing AMPA receptors	16	4	2.92297460028726	0.131843575418994	2890;2892;4905;5578	202	NA
reactome	Transcription	196	96	0.289134837574877	0.979702300405954	1022;1025;10250;10622;10914;10919;10921;11051;1107;11338;128312;134353;171568;221830;255626;25885;2957;2958;2959;2960;2962;2967;2971;2976;3012;3017;3020;3066;30834;4116;4331;4686;4774;4781;4782;4784;51082;51585;51728;53981;5430;5431;5435;5439;5440;5451;54815;55703;55718;57459;57504;5928;5931;6428;6431;6432;64425;661;6617;6619;6621;6635;6636;6637;6741;6880;6882;6917;6923;7270;7307;7343;7469;7936;8341;8344;8346;8352;8359;8361;8363;8364;83860;84967;85236;8731;8732;8970;9013;9014;9112;9150;9295;9328;9329;9533	356	NA
reactome	Transcriptional activation of mitochondrial biogenesis	40	15	2.22731377600731	0.280108254397835	10891;133522;1387;211;2551;4208;4899;5465;6256;64216;6604;6907;7019;80205;85441	270	NA
reactome	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	42	4	2.85731277397498	0.10148849797023	1025;23327;4087;64750	146	NA
reactome	Transcriptional regulation by small RNAs	81	20	1.95906265356864	0.51828631138976	10526;128312;129401;23165;23279;255626;27161;27327;53371;5430;5903;7175;79023;79902;8359;8365;8970;9631;9688;9818	195	NA
reactome	Transcriptional Regulation by TP53	67	18	1.24394297021776	0.734776725304465	10971;1327;1350;207;25824;5052;51422;53632;54205;55004;5563;5565;7157;7249;7295;7531;83667;9997	398	NA
reactome	Transcriptional regulation of pluripotent stem cells	31	4	1.95466554374788	0.505027932960894	4087;5087;6657;9314	400	0.853958374560489
reactome	Transcriptional regulation of white adipocyte differentiation	74	27	2.97528781477231	0.121787709497207	10001;1019;1051;1387;1879;2167;23389;4023;5465;5468;55090;6256;6604;688;6907;79718;84246;9314;9370;9439;9441;9442;9443;948;9611;9612;9969	401	0.673583109744961
reactome	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	70	25	2.48498914257717	0.353545734840699	10920;1161;1642;2033;2068;2071;2072;2073;27339;2967;404672;51138;5424;5436;57654;57804;5981;5982;6119;6917;7314;7874;8178;8451;8533	301	0.771304718492403
reactome	Transcription of the HIV genome	58	8	3.26813528429363	0.10174717368962	1025;2960;2963;2967;5430;6917;83860;8732	254	0.673583109744961
reactome	Transferrin endocytosis and recycling	23	4	2.75691662133777	0.233299075025694	245973;51606;535;8992	236	NA
reactome	trans-Golgi Network Vesicle Budding	59	5	2.65028966483178	0.194413407821229	134829;162;54885;7037;7164	210	NA
reactome	Translation	125	49	0.462466897030498	0.993833504624872	11224;1650;1915;1917;1965;1967;1973;1977;1981;23480;23521;26986;29927;3921;60559;6128;6129;6132;6134;6135;6144;6154;6155;6156;6159;6164;6167;6168;6170;6176;6181;6185;6189;6191;6203;6222;6227;6228;6229;6234;6731;6734;6745;8661;8665;8890;8892;90701;9789	373	NA
reactome	Translation initiation complex formation	47	5	2.20614373520405	0.53578947368421	26986;6189;6228;6231;8665	24	NA
reactome	Translesion Synthesis by POLH	18	4	2.22019459942244	0.529473684210526	5981;5983;6119;7316	402	NA
reactome	Translesion synthesis by POLI	16	4	2.56944328885276	0.373684210526316	5980;5981;5983;7316	402	0.783808628677821
reactome	Translesion synthesis by POLK	16	4	2.56944328885276	0.373684210526316	5980;5981;5983;7316	402	0.783808628677821
reactome	Translesion synthesis by REV1	15	4	2.56944328885276	0.373684210526316	5980;5981;5983;7316	402	0.783808628677821
reactome	Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template	34	4	2.68651464314124	0.26207605344296	5424;57804;5980;5981	55	NA
reactome	Translocation of GLUT4 to the plasma membrane	50	5	4.56975266507846	0.0013531799729364	10640;4641;57148;5898;9847	403	0.548098062807317
reactome	Translocation of ZAP-70 to Immunological synapse	15	4	2.25803973394773	0.516842105263158	3113;3115;3119;919	268	NA
reactome	Transmembrane transport of small molecules	0	NA	NA	NA		NA	NA
reactome	Transmission across Chemical Synapses	197	78	2.95762303932764	0.0852503382949932	10368;10497;109;1103;113;114;1173;1385;140679;163;1739;23236;23426;2572;27092;2752;2770;2771;2773;2782;2786;2788;2791;2792;2890;2891;2892;2897;2899;2900;2903;2904;3312;346562;3759;3772;4128;4193;43;5170;54331;54407;5567;5578;5579;55799;5582;5594;590;5924;59283;60482;6197;6505;6506;6507;6512;6531;6538;6571;6572;6616;673;6857;773;777;785;805;815;81539;816;817;8224;83988;8500;8825;9495;9568	291	NA
reactome	Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds	53	4	1.9055306703262	0.412719891745602	154091;155184;6514;81031	166	0.806464137911474
reactome	Transport of inorganic cations/anions and amino acids/oligopeptides	88	19	3.62018578794713	0.020297699594046	115111;140679;153201;25769;283652;285195;51296;55117;56301;6512;6522;6541;6543;6546;6548;6575;84889;9056;9990	404	0.665547647694599
reactome	Transport of Mature mRNA derived from an Intron-Containing Transcript	45	5	2.7430164672884	0.289473684210526	23165;23279;53371;79023;79902	200	NA
reactome	Transport of Mature mRNA Derived from an Intronless Transcript	33	4	2.73904107970435	0.291578947368421	23165;23279;79023;9818	200	NA
reactome	Transport of Mature mRNAs Derived from Intronless Transcripts	34	5	2.88063798698842	0.236842105263158	23165;23279;79023;79902;9818	200	NA
reactome	Transport of Mature Transcript to Cytoplasm	49	6	2.75628310396197	0.233299075025694	1977;23165;23279;53371;79902;9818	200	NA
reactome	Transport of the SLBP Dependant Mature mRNA	31	5	2.88063798698842	0.236842105263158	23165;23279;79023;79902;9818	200	NA
reactome	Transport of the SLBP independent Mature mRNA	30	4	2.73904107970435	0.291578947368421	23165;23279;79023;9818	200	NA
reactome	Transport of vitamins, nucleosides, and related molecules	0	NA	NA	NA		NA	NA
reactome	Transport to the Golgi and subsequent modification	70	24	2.02906447690112	0.476489028213166	10484;1075;10972;1453;2153;2157;22872;23256;2890;3998;4121;4905;51128;57134;5861;6396;64689;7039;7109;89866;90411;9570;9632;9871	110	NA
reactome	TRIF-mediated programmed cell death	11	4	1.54100941547789	0.828421052631579	23643;841;8737;8772	74	NA
reactome	TRIF-mediated TLR3/TLR4 signaling	96	39	2.67281942095195	0.139377537212449	10454;1660;1849;2002;23118;23291;2353;257397;3146;330;351;353376;3551;3725;4205;4208;4790;5518;5519;5594;5598;5602;5608;5781;6195;6196;6197;64127;6416;6500;6885;7099;7187;7322;7334;7867;8737;9252;9261	283	NA
reactome	Triglyceride Biosynthesis	45	8	3.18629042005392	0.0527740189445196	2180;23175;31;47;56895;57678;60481;84649	405	0.673583109744961
reactome	Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA	16	4	0.523751129437054	0.991778006166495	22894;5393;54464;56915	68	NA
reactome	tRNA Aminoacylation	40	7	2.91115563849246	0.0974289580514208	10667;23395;27068;3735;4141;51520;79731	273	0.673583109744961
reactome	tRNA modification in the nucleus and cytosol	0	NA	NA	NA		NA	NA
reactome	tRNA processing	37	4	2.63992848761118	0.146143437077131	23279;79023;79902;9818	200	0.6866975729425
reactome	tRNA processing in the nucleus	37	4	2.57835435270292	0.224581005586592	23165;23279;53371;79023	200	NA
reactome	Tryptophan catabolism	10	4	1.35370230201986	0.679296346414073	125061;169355;56267;8564	406	0.899941657964272
reactome	Ubiquitin-dependent degradation of Cyclin D	44	4	3.37255419732793	0.0936842105263158	5690;595;7316;9491	9	0.673583109744961
reactome	Ubiquitin-dependent degradation of Cyclin D1	44	4	3.37255419732793	0.0936842105263158	5690;595;7316;9491	9	0.673583109744961
reactome	Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	46	4	2.63216752813269	0.334736842105263	5690;5698;7316;9491	9	NA
reactome	Unblocking of NMDA receptor, glutamate binding and activation	17	4	3.47953392067761	0.0606372045220966	2890;2904;4747;817	19	NA
reactome	Unfolded Protein Response (UPR)	0	NA	NA	NA		NA	NA
reactome	Unwinding of DNA	11	4	0.641334510769837	NA	4174;4175;51659;64785	NA	NA
reactome	Vasopressin regulates renal water homeostasis via Aquaporins	36	4	2.59170654281061	0.166441136671177	108;2778;2782;2788	14	NA
reactome	VEGFA-VEGFR2 Pathway	293	134	1.9747140074139	0.381596752368065	10000;10006;1003;10125;10197;10213;10451;10810;10818;11221;1432;1437;1439;1445;145957;1499;1500;153090;1535;1536;1742;1843;1846;1847;1852;1956;200734;2065;2066;2069;207;208;221002;2243;2246;2247;2250;2252;2254;2263;2264;23191;23198;25759;26999;283455;2885;2904;3071;3084;3315;3320;3558;3559;3561;3562;3567;3667;3717;3718;3791;3845;387;399473;408;4684;4688;4689;4690;4846;5063;51332;5155;5156;5170;5290;5291;5295;5335;5515;5519;5525;5527;5567;5568;5578;5590;5595;5603;5682;5683;5689;5690;5691;5692;5701;5713;5719;5747;5786;5829;5879;5894;5923;63916;6461;6464;6654;6708;6711;7010;7316;7422;7450;808;815;816;817;8315;8452;857;8649;8660;8822;8823;8831;8877;9261;9462;9564;9693;9844;9861;9978	366	NA
reactome	VEGFR2 mediated cell proliferation	224	106	2.11351172946777	0.3234100135318	10142;10197;10213;10718;10817;10818;11221;115727;143471;152559;152831;153090;1742;1843;1846;1849;1950;1956;2065;2066;221002;2244;2247;2263;2264;22821;22866;2335;2534;25759;283455;284;2902;2903;2906;3558;3562;3567;3568;3667;3674;3716;3717;3815;3845;399473;408;409;4254;4296;4684;4747;4763;5155;5170;5245;54756;5519;5525;5527;5536;5578;5579;5594;5605;5682;5685;5688;5689;5690;5691;5693;5696;5698;5704;5708;5709;5710;5715;5717;5719;5894;5906;5921;5923;6709;6711;6714;7316;7422;7450;7529;801;815;816;84078;8437;8826;8831;8844;8877;9462;9693;9861;9965;9978	171	NA
reactome	VEGFR2 mediated vascular permeability	27	4	2.32054587366496	0.247631935047361	1003;1499;5063;7410	407	0.747040000672842
reactome	Vesicle-mediated transport	245	4	4.45117585518377	0.0027063599458728	10640;57148;5898;9847	403	NA
reactome	Vif-mediated degradation of APOBEC3G	47	4	2.70998711035789	0.297894736842105	5690;5698;7316;9978	9	NA
